districtid,timeid,neighborhoodzscore,statezscore
277,20,-0.19,-0.64
277,21,-0.19,-0.49
277,22,-0.11,-0.49
277,23,-0.57,-0.52
277,24,-0.97,-0.55
277,25,-0.5,-0.45
278,1,0,0
278,2,0,0
278,3,0,0
278,4,0,0
278,5,0,0
278,6,0,0
278,7,-0.52,-0.38
278,8,-0.55,-0.37
278,9,-0.79,-0.7
278,10,1.37,0.44
278,11,-0.42,-0.49
278,12,-0.29,-0.12
278,13,-0.26,0.02
278,14,-0.27,-0.08
278,15,2.53,0.27
278,16,1.17,0.04
278,17,0.14,-0.37
278,18,0.08,-0.38
278,19,0.65,-0.27
278,20,-0.22,-0.54
278,21,1.01,-0.21
278,22,0.6,-0.39
278,23,2.39,-0.17
278,24,4.08,-0.02
278,25,0.96,-0.16
279,1,-0.5,0
279,2,-0.5,0
279,3,-0.5,0
279,4,-0.5,0
279,5,-0.5,0
279,6,-0.5,0
279,7,-0.5,1.35
279,8,-0.52,0.63
279,9,-0.48,2.71
279,10,-0.5,2.34
279,11,-0.51,1.2
279,12,-0.53,0.88
279,13,-0.52,1.1
279,14,-0.45,2.75
279,15,-0.44,3.68
279,16,-0.43,3.49
279,17,-0.46,2.66
279,18,-0.38,3.28
279,19,-0.35,3.19
279,20,-0.24,3.77
279,21,-0.28,3.74
279,22,-0.36,3.25
279,23,-0.43,1.88
279,24,-0.45,1.8
279,25,-0.46,1.66
280,1,0,0
280,2,0,0
280,3,0,0
280,4,0,0
280,5,0,0
280,6,0,0
280,7,-0.94,-0.57
280,8,0.22,-0.14
280,9,6.94,0.14
280,10,9.48,0.19
280,11,-0.32,-0.57
280,12,0.9,-0.37
280,13,29.5,-0.2
280,14,-0.14,-0.55
280,15,-1.88,-0.69
280,16,-0.91,-0.57
280,17,0.89,-0.27
280,18,-0.16,-0.43
280,19,-0.07,-0.49
280,20,-1.16,-0.7
280,21,-0.78,-0.51
280,22,-0.06,-0.39
280,23,-1.48,-0.48
280,24,-0.46,-0.49
280,25,-0.01,-0.23
281,1,0,0
281,2,0,0
281,3,0,0
281,4,0,0
281,5,0,0
281,6,0,0
281,7,-0.58,-0.38
281,8,0.14,-0.37
281,9,1.11,0.01
281,10,0.07,-0.57
281,11,-0.11,-0.59
281,12,-0.4,-0.38
281,13,-0.92,-0.63
281,14,0.0,-0.28
281,15,0.13,-0.19
281,16,2.15,-0.07
281,17,0.12,-0.38
281,18,-0.38,-0.37
281,19,-1.01,-0.5
281,20,-0.71,-0.6
281,21,-0.62,-0.46
281,22,-0.45,-0.44
281,23,-0.35,-0.39
281,24,-0.14,-0.35
281,25,-0.45,-0.42
282,1,0,0
282,2,0,0
282,3,0,0
282,4,0,0
282,5,0,0
282,6,0,0
282,7,-0.6,-0.4
282,8,-0.36,-0.35
282,9,-0.43,-0.5
282,10,-0.76,-0.58
282,11,-0.17,-0.32
282,12,0.24,-0.32
282,13,0.12,-0.34
282,14,0.06,-0.4
282,15,-0.55,-0.47
282,16,-0.4,-0.46
282,17,-0.89,-0.66
282,18,0.1,-0.55
282,19,-0.51,-0.65
282,20,-0.26,-0.53
282,21,0.49,-0.42
282,22,-0.68,-0.87
282,23,-0.45,-0.91
282,24,-0.2,-0.74
282,25,-0.32,-0.85
283,1,0,0
283,2,0,0
283,3,0,0
283,4,0,0
283,5,0,0
283,6,0,0
283,7,-0.69,-0.44
283,8,-0.2,-0.59
283,9,0.81,1.61
283,10,-0.49,-0.44
283,11,-1.9,-0.57
283,12,-0.37,-0.11
283,13,-0.94,-0.5
283,14,-1.0,-0.46
283,15,-0.87,-0.48
283,16,-0.94,-0.49
283,17,-1.04,-0.47
283,18,-0.92,-0.37
283,19,-0.93,-0.36
283,20,-0.76,-0.45
283,21,-0.82,-0.51
283,22,-0.83,-0.42
283,23,-0.87,-0.45
283,24,-1.03,-0.64
283,25,-1.24,-0.91
284,1,0,0
284,2,0,0
284,3,0,0
284,4,0,0
284,5,0,0
284,6,0,0
284,7,-0.43,-0.38
284,8,-0.41,-0.33
284,9,-0.14,-0.44
284,10,0.69,0.12
284,11,0.16,-0.39
284,12,-0.25,-0.56
284,13,-0.07,-0.11
284,14,-0.34,-0.52
284,15,-0.23,-0.42
284,16,-0.28,-0.39
284,17,-0.2,-0.36
284,18,-0.39,-0.45
284,19,-0.33,-0.43
284,20,-0.32,-0.46
284,21,-0.28,-0.31
284,22,-0.32,-0.43
284,23,-0.37,-0.46
284,24,-0.41,-0.47
284,25,-0.4,-0.44
285,1,0,0
285,2,0,0
285,3,0,0
285,4,0,0
285,5,0,0
285,6,0,0
285,7,-0.32,-0.53
285,8,0.59,-0.23
285,9,2.84,-0.29
285,10,-0.86,-0.57
285,11,-0.43,-0.49
285,12,-1.02,-0.8
285,13,-0.24,-0.52
285,14,-1.64,-0.6
285,15,0.61,-0.24
285,16,-0.14,-0.54
285,17,-1.24,-0.67
285,18,0.53,-0.43
285,19,0.92,-0.51
285,20,0.06,-0.45
285,21,-0.23,-0.61
285,22,-0.46,-0.65
285,23,-0.25,-0.55
285,24,0.07,-0.71
285,25,0.56,-0.55
286,1,0,0
286,2,0,0
286,3,0,0
286,4,0,0
286,5,0,0
286,6,0,0
286,7,0.73,0.15
286,8,-0.83,-0.66
286,9,-0.59,-0.64
286,10,-0.74,-0.57
286,11,-0.54,-0.64
286,12,-0.54,-0.68
286,13,-0.55,-0.57
286,14,-0.33,-0.45
286,15,-0.26,-0.36
286,16,-0.35,-0.46
286,17,-0.14,-0.2
286,18,-0.19,-0.31
286,19,-0.21,-0.44
286,20,0.28,-0.1
286,21,0.03,-0.25
286,22,-0.18,-0.4
286,23,0.54,0.23
286,24,-0.03,-0.33
286,25,-0.38,-0.52
287,1,0,0
287,2,0,0
287,3,0,0
287,4,0,0
287,5,0,0
287,6,0,0
287,7,0.13,2.13
287,8,0.01,1.43
287,9,-0.31,-0.25
287,10,-0.65,-0.66
287,11,3.5,1.22
287,12,1.13,0.79
287,13,0.13,0.18
287,14,0.59,0.45
287,15,0.0,0.01
287,16,-0.65,-0.43
287,17,-0.8,-0.56
287,18,-0.84,-0.52
287,19,-1.37,-0.53
287,20,-0.88,-0.67
287,21,-0.83,-0.45
287,22,-0.68,-0.45
287,23,-0.3,-0.43
287,24,-0.68,-0.49
287,25,0.1,-0.23
288,1,0,0
288,2,0,0
288,3,0,0
288,4,0,0
288,5,0,0
288,6,0,0
288,7,-0.44,-0.41
288,8,-0.78,-0.53
288,9,-0.31,-0.25
288,10,2.27,-0.15
288,11,-1.19,-0.79
288,12,-0.45,-0.47
288,13,-0.68,-0.57
288,14,-0.56,-0.54
288,15,0.04,-0.11
288,16,-0.54,-0.25
288,17,-0.73,-0.26
288,18,-0.62,-0.23
288,19,-0.85,-0.27
288,20,-0.65,-0.3
288,21,-0.94,-0.28
288,22,-0.8,-0.29
288,23,-0.86,-0.26
288,24,-0.69,-0.23
288,25,-0.6,-0.21
289,1,-0.35,0
289,2,-0.35,0
289,3,-0.35,0
289,4,-0.35,0
289,5,-0.35,0
289,6,-0.35,0
289,7,-0.36,-0.24
289,8,-0.36,-0.29
289,9,-0.35,-0.3
289,10,-0.34,-0.26
289,11,-0.32,-0.29
289,12,-0.34,-0.31
289,13,-0.35,-0.34
289,14,-0.37,-0.38
289,15,-0.36,-0.39
289,16,-0.36,-0.41
289,17,-0.35,-0.41
289,18,-0.35,-0.43
289,19,-0.35,-0.44
289,20,-0.36,-0.51
289,21,-0.35,-0.55
289,22,-0.37,-0.66
289,23,-0.39,-0.64
289,24,-0.38,-0.61
289,25,-0.42,-0.67
290,1,0,0
290,2,0,0
290,3,0,0
290,4,0,0
290,5,0,0
290,6,0,0
290,7,-0.87,-0.34
290,8,-0.5,-0.3
290,9,-0.51,-0.4
290,10,-0.52,-0.53
290,11,-0.12,-0.13
290,12,-0.14,0.22
290,13,-0.31,-0.12
290,14,0.47,1.79
290,15,0.84,1.98
290,16,-0.54,-0.34
290,17,-0.6,0.05
290,18,-0.79,-0.22
290,19,-0.83,0.0
290,20,-0.65,0.56
290,21,-0.8,0.08
290,22,-0.83,-0.12
290,23,-0.9,-0.47
290,24,-1.06,-0.62
290,25,-0.72,-0.65
291,1,0,0
291,2,0,0
291,3,0,0
291,4,0,0
291,5,0,0
291,6,0,0
291,7,-0.88,-0.56
291,8,-0.39,0.05
291,9,-0.84,-0.62
291,10,-0.63,-0.63
291,11,-0.95,-1.13
291,12,-1.41,-1.12
291,13,-1.24,-0.77
291,14,-1.15,-1.01
291,15,-0.86,-0.59
291,16,-0.5,-0.43
291,17,-0.48,-0.46
291,18,-0.52,-0.22
291,19,-0.59,-0.61
291,20,-0.54,-0.29
291,21,-0.28,0.31
291,22,-0.5,0.31
291,23,-0.54,0.22
291,24,-0.49,0.02
291,25,-0.18,0.02
292,1,0,0
292,2,0,0
292,3,0,0
292,4,0,0
292,5,0,0
292,6,0,0
292,7,-0.38,-0.05
292,8,-0.42,-0.09
292,9,-0.42,-0.12
292,10,-0.42,-0.11
292,11,-0.41,-0.09
292,12,-0.32,0.11
292,13,-0.41,-0.11
292,14,-0.38,-0.05
292,15,-0.38,-0.13
292,16,-0.38,-0.16
292,17,-0.28,-0.04
292,18,-0.23,0.0
292,19,-0.24,-0.05
292,20,-0.11,0.04
292,21,-0.23,-0.08
292,22,-0.16,-0.06
292,23,-0.19,-0.11
292,24,-0.13,-0.05
292,25,-0.08,-0.02
293,1,0,0
293,2,0,0
293,3,0,0
293,4,0,0
293,5,0,0
293,6,0,0
293,7,-0.58,-0.36
293,8,-0.6,-0.44
293,9,-4.0,-0.53
293,10,-0.52,-0.76
293,11,-0.79,-0.71
293,12,-0.29,-0.6
293,13,1.65,-0.49
293,14,-0.26,-0.5
293,15,-0.97,-0.61
293,16,-0.67,-0.88
293,17,-0.64,-0.7
293,18,-0.56,-0.56
293,19,-0.67,-0.58
293,20,-0.24,-0.4
293,21,-0.49,-0.65
293,22,-0.37,-0.51
293,23,-0.66,-0.54
293,24,-0.68,-0.49
293,25,-0.83,-0.53
294,1,0,0
294,2,0,0
294,3,0,0
294,4,0,0
294,5,0,0
294,6,0,0
294,7,1.79,0.02
294,8,95.31,5.16
294,9,24.1,4.57
294,10,2.79,1.79
294,11,2.07,2.51
294,12,4.85,3.99
294,13,1.1,1.63
294,14,2.6,3.48
294,15,1.67,3.15
294,16,13.46,5.07
294,17,4.85,4.97
294,18,2.74,4.91
294,19,2.65,4.97
294,20,1.49,4.27
294,21,0.68,3.67
294,22,0.48,3.02
294,23,0.01,1.67
294,24,-0.2,0.76
294,25,-0.37,0.36
295,1,0,0
295,2,0,0
295,3,0,0
295,4,0,0
295,5,0,0
295,6,0,0
295,7,-0.45,-0.24
295,8,5.24,4.06
295,9,-0.05,0.49
295,10,0.07,2.08
295,11,-0.2,0.11
295,12,0.93,0.04
295,13,-0.96,-0.57
295,14,-0.41,-0.26
295,15,-0.99,-0.94
295,16,-0.3,-0.11
295,17,0.49,-0.16
295,18,-0.32,0.36
295,19,-0.18,0.27
295,20,-0.5,-0.48
295,21,-0.76,-0.58
295,22,-0.32,-0.01
295,23,-0.84,-0.54
295,24,1.04,-0.08
295,25,-0.91,-0.55
296,1,0,0
296,2,0,0
296,3,0,0
296,4,0,0
296,5,0,0
296,6,0,0
296,7,0,-0.19
296,8,-0.41,-0.29
296,9,0,-0.29
296,10,0.42,-0.21
296,11,-0.75,-0.52
296,12,-0.73,-0.57
296,13,-0.64,-0.81
296,14,-0.26,-0.34
296,15,-0.41,-0.46
296,16,-0.3,-0.28
296,17,-0.43,-0.45
296,18,-0.43,-0.34
296,19,-0.41,-0.34
296,20,-0.51,-0.33
296,21,-0.57,-0.39
296,22,-0.58,-0.4
296,23,-0.5,-0.3
296,24,-0.52,-0.43
296,25,-0.48,-0.36
297,1,-0.38,0
297,2,-0.38,0
297,3,-0.38,0
297,4,-0.38,0
297,5,-0.38,0
297,6,-0.38,0
297,7,-0.33,1.57
297,8,-0.33,1.87
297,9,-0.37,1.38
297,10,-0.35,2.36
297,11,-0.37,2.73
297,12,-0.34,5.36
297,13,-0.35,5.05
297,14,-0.35,5.71
297,15,-0.34,6.31
297,16,-0.34,4.72
297,17,-0.32,3.39
297,18,-0.31,2.41
297,19,-0.3,1.23
297,20,-0.28,0.91
297,21,-0.35,0.28
297,22,-0.34,0.19
297,23,-0.31,0.26
297,24,-0.32,0.37
297,25,-0.33,0.56
298,1,0,0
298,2,0,0
298,3,0,0
298,4,0,0
298,5,0,0
298,6,0,0
298,7,-0.65,-0.61
298,8,-1.11,-1.01
298,9,-1.01,-1.1
298,10,0.49,0.04
298,11,0.98,0.07
298,12,0.98,0.12
298,13,-0.3,-0.53
298,14,1.16,0.31
298,15,-0.09,-0.52
298,16,0.57,0.12
298,17,1.08,0.08
298,18,1.37,0.44
298,19,4.12,1.07
298,20,1.9,0.49
298,21,1.63,0.04
298,22,2.7,0.37
298,23,0.78,-0.18
298,24,2.05,0.31
298,25,0.34,-0.02
299,1,-0.45,0
299,2,-0.45,0
299,3,-0.45,0
299,4,-0.45,0
299,5,-0.45,0
299,6,-0.45,0
299,7,-0.46,0.08
299,8,-0.43,1.77
299,9,-0.44,2.29
299,10,-0.44,1.08
299,11,-0.44,2.42
299,12,-0.44,2.24
299,13,-0.43,3.19
299,14,-0.45,2.32
299,15,-0.42,4.47
299,16,-0.39,5.79
299,17,-0.34,5.08
299,18,-0.32,3.38
299,19,-0.33,1.32
299,20,-0.36,0.58
299,21,-0.32,0.51
299,22,-0.32,0.42
299,23,-0.34,0.4
299,24,-0.34,0.65
299,25,-0.38,0.67
300,1,0,0
300,2,0,0
300,3,0,0
300,4,0,0
300,5,0,0
300,6,0,0
300,7,-0.73,-0.38
300,8,-0.38,-0.37
300,9,2.05,0.53
300,10,0.6,1.22
300,11,-0.02,0.24
300,12,0.47,0.62
300,13,-0.2,-0.25
300,14,1.93,0.29
300,15,1.0,0.07
300,16,-0.51,-0.25
300,17,-1.13,-0.51
300,18,-0.67,-0.28
300,19,-0.26,0.05
300,20,-0.03,0.3
300,21,-0.28,0.07
300,22,-0.34,-0.04
300,23,-0.03,-0.03
300,24,-0.19,-0.26
300,25,-0.22,-0.28
301,1,0,0
301,2,0,0
301,3,0,0
301,4,0,0
301,5,0,0
301,6,0,0
301,7,0,-0.22
301,8,0.29,-0.24
301,9,11.55,-0.17
301,10,1.14,-0.19
301,11,-0.66,-0.24
301,12,-0.27,-0.26
301,13,-0.95,-0.25
301,14,-2.32,-0.27
301,15,0.03,-0.3
301,16,-0.6,-0.36
301,17,-0.22,-0.35
301,18,-0.51,-0.38
301,19,0.2,-0.28
301,20,-0.14,-0.32
301,21,-0.37,-0.33
301,22,0.43,-0.12
301,23,-0.34,-0.37
301,24,0.08,-0.3
301,25,-0.41,-0.43
302,1,0,0
302,2,0,0
302,3,0,0
302,4,0,0
302,5,0,0
302,6,0,0
302,7,-0.67,-0.24
302,8,-0.67,-0.38
302,9,0.05,1.3
302,10,-0.47,0.07
302,11,-1.07,-0.57
302,12,-0.81,-0.58
302,13,0.17,0.12
302,14,-0.48,-0.39
302,15,0.52,1.2
302,16,-0.34,-0.03
302,17,-0.94,-0.56
302,18,-0.2,0.27
302,19,-0.51,-0.28
302,20,1.15,0.85
302,21,2.33,0.76
302,22,-0.39,-0.29
302,23,-0.71,-0.52
302,24,1.27,0.38
302,25,1.01,0.09
303,1,0,0
303,2,1.79,0
303,3,1.79,0
303,4,0,0
303,5,0,0
303,6,0,0
303,7,-0.45,0
303,8,-0.45,0
303,9,-0.45,0
303,10,-0.44,0
303,11,-0.45,0
303,12,-0.42,0
303,13,-0.41,0
303,14,-0.4,0
303,15,-0.38,0
303,16,-0.36,0
303,17,-0.33,0
303,18,-0.28,0
303,19,-0.3,0
303,20,-0.22,0
303,21,-0.09,0
303,22,0.41,0
303,23,-0.08,0
303,24,-0.0,0
303,25,0.06,0
304,1,0,0
304,2,0,0
304,3,0,0
304,4,0,0
304,5,0,0
304,6,0,0
304,7,1.78,-0.07
304,8,-0.63,-0.38
304,9,-0.73,-0.51
304,10,-0.73,-0.85
304,11,-0.76,-0.63
304,12,-0.58,-0.75
304,13,-0.82,-0.98
304,14,-0.75,-0.56
304,15,-0.43,-0.37
304,16,-0.56,-0.58
304,17,-0.59,-0.71
304,18,-0.55,-0.75
304,19,-0.44,-0.28
304,20,-0.68,-0.63
304,21,0.55,0.74
304,22,-0.58,-0.61
304,23,-0.6,-0.59
304,24,-0.63,-0.63
304,25,-0.68,-0.56
305,1,0,0
305,2,0,0
305,3,0,0
305,4,0,0
305,5,0,0
305,6,0,0
305,7,0.5,0.84
305,8,-0.5,-0.36
305,9,-0.52,-0.4
305,10,0.55,0.5
305,11,2.31,1.81
305,12,-0.25,-0.04
305,13,-0.42,-0.29
305,14,-0.23,-0.16
305,15,-0.36,0.12
305,16,1.5,0.92
305,17,0.78,0.9
305,18,0.84,0.83
305,19,1.29,0.7
305,20,2.1,0.45
305,21,3.36,0.71
305,22,1.39,0.04
305,23,1.98,-0.17
305,24,-0.15,-0.41
305,25,-0.65,-0.39
306,1,0,0
306,2,0,0
306,3,0,0
306,4,0,0
306,5,0,0
306,6,0,0
306,7,-0.13,-0.29
306,8,0.5,-0.13
306,9,-0.05,0.08
306,10,-1.04,-0.39
306,11,-0.02,0.08
306,12,-0.29,-0.38
306,13,0.36,-0.25
306,14,-0.18,-0.49
306,15,-0.25,-0.31
306,16,-0.56,-0.44
306,17,-0.4,-0.44
306,18,-0.49,-0.52
306,19,0.19,-0.32
306,20,0.79,0.09
306,21,1.22,0.02
306,22,-0.38,-0.16
306,23,1.05,0.14
306,24,0.28,-0.07
306,25,-0.06,-0.27
307,1,0,0
307,2,0,0
307,3,0,0
307,4,0,0
307,5,0,0
307,6,0,0
307,7,-0.5,-0.24
307,8,0,-0.29
307,9,0,-0.3
307,10,3.48,-0.24
307,11,1.09,-0.29
307,12,-0.27,-0.32
307,13,-1.13,-0.35
307,14,0.13,-0.36
307,15,-0.57,-0.39
307,16,1.41,-0.39
307,17,0.43,-0.41
307,18,-0.86,-0.44
307,19,-1.65,-0.45
307,20,0.0,-0.5
307,21,1.47,-0.54
307,22,1.47,-0.62
307,23,0.48,-0.6
307,24,1.2,-0.55
307,25,0.41,-0.56
308,1,0,0
308,2,0,0
308,3,0,0
308,4,0,0
308,5,0,0
308,6,0,0
308,7,2.06,0.07
308,8,-1.69,-1.01
308,9,0.91,-0.08
308,10,2.7,0.96
308,11,-0.27,-0.66
308,12,-0.99,-0.46
308,13,-0.53,-0.61
308,14,0.76,1.17
308,15,-0.21,-0.08
308,16,-0.47,-0.11
308,17,0.42,0.17
308,18,-1.16,-0.29
308,19,-1.05,-0.49
308,20,-0.72,-0.27
308,21,-1.53,-0.34
308,22,-1.06,-0.36
308,23,-1.02,-0.2
308,24,-0.86,-0.06
308,25,-0.65,0.0
309,1,0,0
309,2,0,0
309,3,0,0
309,4,0,0
309,5,0,0
309,6,0,0
309,7,0.78,-0.24
309,8,-0.37,-0.37
309,9,0.33,-0.18
309,10,0.33,0.07
309,11,0.8,0.81
309,12,0.57,0.53
309,13,1.45,-0.27
309,14,4.56,0.22
309,15,3.64,0.17
309,16,4.57,0.43
309,17,3.15,0.41
309,18,4.19,0.97
309,19,5.91,0.86
309,20,3.85,1.1
309,21,3.79,1.21
309,22,7.52,2.21
309,23,8.17,2.39
309,24,6.41,2.07
309,25,7.37,1.72
310,1,0,0
310,2,0,0
310,3,0,0
310,4,0,0
310,5,0,0
310,6,0,0
310,7,-0.38,-0.24
310,8,-0.38,-0.38
310,9,-0.42,-0.51
310,10,1.78,0.69
310,11,0.32,0.05
310,12,-0.3,-0.09
310,13,0.35,0.78
310,14,-0.8,-0.3
310,15,0.01,0.56
310,16,-0.65,-0.5
310,17,-0.42,-0.68
310,18,-0.49,-0.68
310,19,-0.27,-0.31
310,20,0.01,-0.1
310,21,-0.45,-0.61
310,22,-0.36,-0.49
310,23,-0.27,-0.37
310,24,-0.38,-0.6
310,25,-0.29,-0.39
311,1,0,0
311,2,0,0
311,3,0,0
311,4,0,0
311,5,0,0
311,6,0,0
311,7,-0.42,-0.25
311,8,-0.38,-0.29
311,9,-0.39,-0.29
311,10,-0.42,-0.33
311,11,-0.63,-0.37
311,12,-0.56,-0.35
311,13,-0.44,-0.34
311,14,-0.43,-0.34
311,15,-0.45,-0.41
311,16,-0.37,-0.35
311,17,-0.5,-0.43
311,18,-0.43,-0.41
311,19,-0.48,-0.49
311,20,-0.47,-0.43
311,21,-0.56,-0.46
311,22,-0.62,-0.35
311,23,-0.51,-0.29
311,24,-0.55,-0.34
311,25,-0.77,-0.38
312,1,-0.58,0
312,2,-0.58,0
312,3,-0.58,0
312,4,-0.58,0
312,5,-0.58,0
312,6,-0.58,0
312,7,1.01,1.28
312,8,0.14,1.06
312,9,-0.46,0.55
312,10,-0.6,-0.22
312,11,-0.53,0.29
312,12,-0.51,0.93
312,13,-0.61,-0.42
312,14,-0.63,-0.22
312,15,-0.53,0.57
312,16,-0.55,0.76
312,17,-0.46,1.51
312,18,-0.41,0.45
312,19,0.05,0.92
312,20,0.25,0.64
312,21,-0.14,0.01
312,22,-0.23,-0.15
312,23,-0.3,-0.32
312,24,-0.46,-0.31
312,25,-0.52,-0.52
313,1,0,0
313,2,0,0
313,3,0,0
313,4,0,0
313,5,0,0
313,6,0,0
313,7,-0.56,-0.53
313,8,1.12,1.53
313,9,0.0,-0.12
313,10,-0.4,0.44
313,11,-0.91,-0.12
313,12,-0.77,-0.11
313,13,-0.49,-0.17
313,14,-0.7,-0.51
313,15,-0.54,-0.29
313,16,0.03,-0.21
313,17,0.39,-0.23
313,18,-0.64,-0.61
313,19,-0.64,-0.53
313,20,0.49,0.14
313,21,0.76,-0.05
313,22,0.23,-0.2
313,23,0.32,-0.4
313,24,2.64,0.98
313,25,0.58,0.15
314,1,-0.41,0
314,2,-0.41,0
314,3,-0.41,0
314,4,-0.41,0
314,5,-0.41,0
314,6,-0.41,0
314,7,-0.41,0.91
314,8,-0.34,3.05
314,9,-0.38,2.42
314,10,-0.37,3.38
314,11,-0.24,4.22
314,12,-0.15,4.29
314,13,-0.12,4.24
314,14,-0.28,3.29
314,15,-0.36,2.1
314,16,-0.34,2.4
314,17,-0.29,3.01
314,18,-0.3,2.2
314,19,-0.23,2.39
314,20,-0.31,1.48
314,21,-0.36,1.02
314,22,-0.33,1.42
314,23,-0.28,1.69
314,24,-0.3,1.75
314,25,-0.27,2.15
315,1,0,0
315,2,0,0
315,3,0,0
315,4,0,0
315,5,0,0
315,6,0,0
315,7,0.17,-0.23
315,8,3.69,-0.02
315,9,3.89,0.06
315,10,1.33,0.15
315,11,1.58,-0.02
315,12,4.76,0.68
315,13,2.99,0.54
315,14,2.26,0.26
315,15,0.0,0.45
315,16,0.12,1.45
315,17,2.16,3.71
315,18,5.54,3.74
315,19,2.45,1.52
315,20,8.02,1.13
315,21,7.37,2.01
315,22,9.35,1.94
315,23,12.37,2.21
315,24,7.98,2.63
315,25,8.56,3.16
316,1,0,0
316,2,0,0
316,3,0,0
316,4,0,0
316,5,0,0
316,6,0,0
316,7,0,0
316,8,0.39,0.83
316,9,-0.05,0.52
316,10,3.29,2.71
316,11,2.72,2.51
316,12,0.33,0.96
316,13,-0.29,0.15
316,14,1.48,1.6
316,15,1.21,1.9
316,16,0.93,1.27
316,17,-0.53,-0.25
316,18,-1.26,-0.46
316,19,-0.78,-0.53
316,20,-1.74,-0.71
316,21,-1.22,-0.32
316,22,0.59,-0.02
316,23,-0.77,-0.28
316,24,-0.45,-0.38
316,25,0.14,0.4
317,1,0,0
317,2,0,0
317,3,0,0
317,4,0,0
317,5,0,0
317,6,0,0
317,7,-0.53,-0.38
317,8,-0.67,-0.37
317,9,-1.02,-0.7
317,10,-0.49,-0.98
317,11,-0.7,-1.06
317,12,-0.47,-0.85
317,13,-0.27,-0.19
317,14,-0.29,-0.39
317,15,-0.62,-0.54
317,16,-0.51,-0.46
317,17,-0.59,-0.55
317,18,-0.56,-0.48
317,19,-0.63,-0.57
317,20,-0.47,-0.57
317,21,-0.52,-0.62
317,22,-0.52,-0.6
317,23,-0.57,-0.6
317,24,-0.57,-0.63
317,25,-0.56,-0.57
318,1,0,0
318,2,0,0
318,3,0,0
318,4,0,0
318,5,0,0
318,6,0,0
318,7,-0.59,-0.36
318,8,-0.56,-0.44
318,9,-0.04,-0.49
318,10,-0.64,-0.78
318,11,0.3,-0.56
318,12,-1.1,-0.61
318,13,-1.11,-0.58
318,14,-0.81,-0.57
318,15,-0.66,-0.62
318,16,-0.43,-0.7
318,17,-0.39,-0.48
318,18,-0.75,-0.64
318,19,-0.47,-0.55
318,20,-0.9,-0.66
318,21,-0.82,-0.81
318,22,-0.72,-0.8
318,23,-1.03,-0.67
318,24,-1.15,-0.56
318,25,-1.65,-0.62
319,1,0,0
319,2,0,0
319,3,0,0
319,4,0,0
319,5,0,0
319,6,0,0
319,7,-0.65,0.08
319,8,-0.64,0.31
319,9,-0.68,0.21
319,10,-0.75,-0.16
319,11,0.21,1.64
319,12,-0.87,-0.24
319,13,-0.88,0.4
319,14,-0.12,1.94
319,15,-0.47,0.99
319,16,-0.72,0.29
319,17,-0.65,0.54
319,18,-1.03,-0.33
319,19,-0.83,-0.38
319,20,-0.95,-0.39
319,21,-1.07,-0.47
319,22,-1.58,-0.56
319,23,-1.81,-0.6
319,24,-1.46,-0.58
319,25,-1.36,-0.47
320,1,0,0
320,2,0,0
320,3,0,0
320,4,0,0
320,5,0,0
320,6,0,0
320,7,-0.09,-0.2
320,8,-0.86,-0.31
320,9,-0.81,-0.29
320,10,-0.6,-0.34
320,11,-1.01,-0.37
320,12,-1.09,-0.43
320,13,-0.21,-0.27
320,14,0.12,-0.14
320,15,-0.52,-0.37
320,16,-0.45,-0.3
320,17,-0.15,-0.25
320,18,-0.32,-0.18
320,19,-0.26,-0.28
320,20,-1.05,-0.35
320,21,-1.99,-0.43
320,22,-1.77,-0.41
320,23,-0.52,-0.27
320,24,-0.91,-0.35
320,25,-1.42,-0.39
321,1,0,0
321,2,0,0
321,3,0,0
321,4,0,0
321,5,0,0
321,6,0,0
321,7,-0.49,-0.38
321,8,-0.51,-0.4
321,9,-0.1,-0.05
321,10,0.03,-0.16
321,11,-0.05,-0.28
321,12,0.25,0.41
321,13,-0.09,0.14
321,14,-0.36,-0.26
321,15,-0.38,-0.25
321,16,-0.33,-0.26
321,17,-0.44,-0.39
321,18,-0.15,0.24
321,19,-0.27,0.17
321,20,-0.42,-0.01
321,21,-0.48,-0.21
321,22,-0.46,-0.27
321,23,-0.43,-0.16
321,24,-0.36,-0.05
321,25,-0.4,-0.2
322,1,0,0
322,2,0,0
322,3,0,0
322,4,0,0
322,5,0,0
322,6,0,0
322,7,-0.9,-0.4
322,8,-0.81,-0.37
322,9,-0.92,-0.56
322,10,-0.84,-0.26
322,11,-0.23,-0.04
322,12,0.02,0.32
322,13,1.28,1.16
322,14,-0.22,0.4
322,15,0.75,0.53
322,16,-1.57,-0.6
322,17,-1.37,0.11
322,18,0.43,0.71
322,19,3.93,2.63
322,20,1.26,1.77
322,21,2.75,2.13
322,22,2.77,2.73
322,23,1.31,1.87
322,24,1.03,1.75
322,25,0.54,1.36
323,1,0,0
323,2,0,0
323,3,0,0
323,4,0,0
323,5,0,0
323,6,0,0
323,7,-0.86,-0.59
323,8,-0.76,-0.53
323,9,1.24,0.87
323,10,0.37,0.95
323,11,2.7,1.0
323,12,0.69,-0.21
323,13,0.32,-0.26
323,14,0.18,-0.13
323,15,-0.32,-0.25
323,16,-0.1,-0.16
323,17,-0.37,-0.2
323,18,-0.54,-0.26
323,19,0.18,-0.15
323,20,-0.1,-0.21
